sale_dollars,datekey,Sales Event,SourceID,Measure,dice,product_class,Store,QueryDefID,startDate,endDate,CaseTypeName,SourceServer,SourceCatalog,SourceSchema
2191.32,2013-06-06,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5521.199999999999,2013-06-13,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
2197.68,2013-06-18,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3527.77,2013-06-27,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5294.860000000001,2013-07-04,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6948.76,2013-07-11,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4274.28,2013-07-18,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4280.76,2013-07-25,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3235.28,2013-08-01,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4263.360000000001,2013-08-08,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4147.08,2013-08-15,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5325.72,2013-08-22,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7003.53,2013-08-29,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4370.16,2013-09-06,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3306.46,2013-09-12,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3748.439999999999,2013-09-19,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4014.940000000001,2013-09-26,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8348.720000000001,2013-10-03,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4827.11,2013-10-10,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5663.5,2013-10-17,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
2730.84,2013-10-24,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3906.32,2013-10-31,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6407.280000000001,2013-11-07,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5747.400000000001,2013-11-14,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4291.06,2013-11-21,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5011.05,2013-11-26,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3837.6,2013-12-05,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5328.0,2013-12-12,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5924.48,2013-12-19,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5670.18,2013-12-26,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4996.66,2014-01-02,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3432.4600000000005,2014-01-09,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5845.92,2014-01-16,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5995.84,2014-01-23,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7283.94,2014-01-30,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6387.24,2014-02-06,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5487.05,2014-02-13,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6373.48,2014-02-20,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6582.280000000001,2014-02-27,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6892.589999999999,2014-03-06,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5543.84,2014-03-13,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4909.44,2014-03-20,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6152.5,2014-03-27,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7220.360000000001,2014-04-03,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8044.200000000001,2014-04-10,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6142.44,2014-04-17,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5629.42,2014-04-24,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6163.74,2014-05-01,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
9236.3,2014-05-08,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7689.200000000001,2014-05-15,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4212.15,2014-05-22,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6276.6,2014-05-29,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4302.81,2014-06-05,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5760.679999999999,2014-06-12,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5151.72,2014-06-19,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4790.04,2014-06-26,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3888.28,2014-07-02,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5702.48,2014-07-10,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6543.48,2014-07-17,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7020.28,2014-07-24,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7800.84,2014-07-31,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3056.82,2014-08-07,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4752.360000000001,2014-08-14,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6987.549999999999,2014-08-21,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6084.36,2014-08-28,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7511.88,2014-09-04,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
9890.16,2014-09-11,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8094.72,2014-09-18,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
7396.2,2014-09-25,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
4465.58,2014-10-02,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
8191.44,2014-10-09,Big Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
3464.25,2014-10-16,Bad Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
6636.599999999999,2014-10-23,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
5941.26,2014-10-30,Normal Sales Day,3,sale_dollars,datekey,Rum,Hillstreet News and Tobacco,89829a13c8d90f7bb65628c22c9a8d3a7834933f832abaa8aa6078bc30f69ac34337d697e85766f7aeca5f7754a7ff05e1c83536884ce49e036b41171a790e26,2005-01-01,2022-12-31,DailySalesPerf,KyvosNew,Eugene Training,iowa_liquor_sales
